imdb_id,shap_sum,base_value,top_pos_features,top_neg_features,rationale_features,calibrated_probability,recommended_action,phase6_rationale,true_label,genre
tt0036775,1.4628942012786865,0.0,release_year_parsed=+1.353; Embedding PC 12=+0.138; Network: mean_clustering_coefficient=+0.122; Genre=Science Fiction=+0.092; Topic 18 proportion=+0.064,Genre=Romance=-0.094; Network: lead_role_count=-0.079; Topic 13 proportion=-0.055; Topic 15 proportion=-0.042; Embedding PC 14=-0.041,"Top features pushing probability up: release_year_parsed (+1.353 log-odds), Embedding PC 12 (+0.138 log-odds), Network: mean_clustering_coefficient (+0.122 log-odds). Top features pulling probability down: Genre=Romance (-0.094 log-odds), Network: lead_role_count (-0.079 log-odds), Topic 13 proportion (-0.055 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Crime
tt0070849,0.8733758926391602,0.0,release_year_parsed=+1.135; Embedding PC 12=+0.273; Genre=Science Fiction=+0.089; Topic 12 proportion=+0.085; log(runtime)=+0.048,Topic 10 proportion=-0.122; Network: max_betweenness_centrality=-0.090; Genre=Romance=-0.076; Network: top1_dialogue_share=-0.061; Genre=Drama=-0.059,"Top features pushing probability up: release_year_parsed (+1.135 log-odds), Embedding PC 12 (+0.273 log-odds), Genre=Science Fiction (+0.089 log-odds). Top features pulling probability down: Topic 10 proportion (-0.122 log-odds), Network: max_betweenness_centrality (-0.090 log-odds), Genre=Romance (-0.076 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0120177,-0.01722663640975952,0.0,Network: max_betweenness_centrality=+0.093; log(total_dialogue_chars)=+0.085; Network: lead_role_count=+0.073; Network: dialogue_gini=+0.070; Genre=Other=+0.056,Genre=Action=-0.105; release_year_parsed=-0.091; Embedding PC 06=-0.077; topic_dominant_id=-0.068; Network: top1_dialogue_share=-0.053,"Top features pushing probability up: Network: max_betweenness_centrality (+0.093 log-odds), log(total_dialogue_chars) (+0.085 log-odds), Network: lead_role_count (+0.073 log-odds). Top features pulling probability down: Genre=Action (-0.105 log-odds), release_year_parsed (-0.091 log-odds), Embedding PC 06 (-0.077 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt1129445,-0.12278999388217926,0.0,Network: top1_dialogue_share=+0.141; Network: max_betweenness_centrality=+0.120; Network: n_significant_characters=+0.099; Topic 12 proportion=+0.096; Embedding PC 11=+0.082,Genre=Romance=-0.164; Genre=Horror=-0.151; Network: lead_role_count=-0.114; Embedding PC 12=-0.078; Genre=Action=-0.077,"Top features pushing probability up: Network: top1_dialogue_share (+0.141 log-odds), Network: max_betweenness_centrality (+0.120 log-odds), Network: n_significant_characters (+0.099 log-odds). Top features pulling probability down: Genre=Romance (-0.164 log-odds), Genre=Horror (-0.151 log-odds), Network: lead_role_count (-0.114 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Adventure
tt0058946,0.8489044904708862,0.0,release_year_parsed=+0.531; Genre=Horror=+0.180; Network: modularity=+0.174; Topic 17 proportion=+0.121; Embedding PC 05=+0.076,Embedding PC 12=-0.145; Topic 19 proportion=-0.092; Genre=Drama=-0.063; Genre=Romance=-0.056; Genre=War=-0.051,"Top features pushing probability up: release_year_parsed (+0.531 log-odds), Genre=Horror (+0.180 log-odds), Network: modularity (+0.174 log-odds). Top features pulling probability down: Embedding PC 12 (-0.145 log-odds), Topic 19 proportion (-0.092 log-odds), Genre=Drama (-0.063 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0077928,1.6770309209823608,0.0,release_year_parsed=+1.381; Embedding PC 12=+0.168; Network: mean_clustering_coefficient=+0.145; Genre=War=+0.075; Topic 08 proportion=+0.053,Genre=Romance=-0.092; Network: max_betweenness_centrality=-0.063; Network: n_significant_characters=-0.044; Genre=Drama=-0.039; Genre=Horror=-0.032,"Top features pushing probability up: release_year_parsed (+1.381 log-odds), Embedding PC 12 (+0.168 log-odds), Network: mean_clustering_coefficient (+0.145 log-odds). Top features pulling probability down: Genre=Romance (-0.092 log-odds), Network: max_betweenness_centrality (-0.063 log-odds), Network: n_significant_characters (-0.044 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0335266,-0.10943230986595154,0.0,Topic 12 proportion=+0.225; Embedding PC 04=+0.097; Network: top1_dialogue_share=+0.096; Network: lead_role_count=+0.096; Embedding PC 00=+0.084,Embedding PC 03=-0.166; Topic 15 proportion=-0.154; Genre=Romance=-0.144; Network: top1_eigenvector_centrality=-0.119; release_year_parsed=-0.105,"Top features pushing probability up: Topic 12 proportion (+0.225 log-odds), Embedding PC 04 (+0.097 log-odds), Network: top1_dialogue_share (+0.096 log-odds). Top features pulling probability down: Embedding PC 03 (-0.166 log-odds), Topic 15 proportion (-0.154 log-odds), Genre=Romance (-0.144 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt1119646,0.9556843042373657,0.0,Genre=Horror=+0.157; Embedding PC 05=+0.149; Genre=Science Fiction=+0.143; Network: max_betweenness_centrality=+0.135; Topic 15 proportion=+0.120,release_year_parsed=-0.105; Network: lead_role_count=-0.072; Embedding PC 13=-0.068; Genre=Action=-0.060; log(n_scenes)=-0.051,"Top features pushing probability up: Genre=Horror (+0.157 log-odds), Embedding PC 05 (+0.149 log-odds), Genre=Science Fiction (+0.143 log-odds). Top features pulling probability down: release_year_parsed (-0.105 log-odds), Network: lead_role_count (-0.072 log-odds), Embedding PC 13 (-0.068 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt1041829,-0.0926487073302269,0.0,Network: max_betweenness_centrality=+0.145; Network: lead_role_count=+0.112; Topic 12 proportion=+0.109; Network: n_significant_characters=+0.084; Embedding PC 06=+0.069,Genre=Romance=-0.139; Genre=Action=-0.128; release_year_parsed=-0.118; Genre=Horror=-0.097; Embedding PC 14=-0.071,"Top features pushing probability up: Network: max_betweenness_centrality (+0.145 log-odds), Network: lead_role_count (+0.112 log-odds), Topic 12 proportion (+0.109 log-odds). Top features pulling probability down: Genre=Romance (-0.139 log-odds), Genre=Action (-0.128 log-odds), release_year_parsed (-0.118 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0780504,-0.46004825830459595,0.0,Network: top1_dialogue_share=+0.170; Topic 15 proportion=+0.147; Embedding PC 05=+0.118; Embedding PC 06=+0.110; Network: modularity=+0.079,Genre=Romance=-0.180; release_year_parsed=-0.162; Embedding PC 11=-0.131; Embedding PC 14=-0.116; Network: n_significant_characters=-0.081,"Top features pushing probability up: Network: top1_dialogue_share (+0.170 log-odds), Topic 15 proportion (+0.147 log-odds), Embedding PC 05 (+0.118 log-odds). Top features pulling probability down: Genre=Romance (-0.180 log-odds), release_year_parsed (-0.162 log-odds), Embedding PC 11 (-0.131 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt1502407,1.3806912899017334,0.0,Genre=Horror=+0.230; Embedding PC 05=+0.214; Network: lead_role_count=+0.198; Network: max_betweenness_centrality=+0.141; Topic 01 proportion=+0.125,Topic 15 proportion=-0.089; Genre=Action=-0.080; Topic 07 proportion=-0.059; Genre=Crime=-0.047; release_year_parsed=-0.045,"Top features pushing probability up: Genre=Horror (+0.230 log-odds), Embedding PC 05 (+0.214 log-odds), Network: lead_role_count (+0.198 log-odds). Top features pulling probability down: Topic 15 proportion (-0.089 log-odds), Genre=Action (-0.080 log-odds), Topic 07 proportion (-0.059 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Horror
tt0093010,1.42128324508667,0.0,release_year_parsed=+0.251; Genre=Horror=+0.245; Embedding PC 11=+0.203; Genre=Science Fiction=+0.139; Network: mean_clustering_coefficient=+0.107,Genre=Romance=-0.274; Embedding PC 14=-0.089; Topic 01 proportion=-0.051; Embedding PC 13=-0.039; Network: modularity=-0.034,"Top features pushing probability up: release_year_parsed (+0.251 log-odds), Genre=Horror (+0.245 log-odds), Embedding PC 11 (+0.203 log-odds). Top features pulling probability down: Genre=Romance (-0.274 log-odds), Embedding PC 14 (-0.089 log-odds), Topic 01 proportion (-0.051 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0247425,0.6539353728294373,0.0,Genre=Horror=+0.302; Genre=Action=+0.290; Topic 10 proportion=+0.124; log(n_unique_characters)=+0.116; Topic 15 proportion=+0.100,Genre=Romance=-0.170; release_year_parsed=-0.099; Network: top1_eigenvector_centrality=-0.077; topic_dominant_id=-0.067; Embedding PC 11=-0.063,"Top features pushing probability up: Genre=Horror (+0.302 log-odds), Genre=Action (+0.290 log-odds), Topic 10 proportion (+0.124 log-odds). Top features pulling probability down: Genre=Romance (-0.170 log-odds), release_year_parsed (-0.099 log-odds), Network: top1_eigenvector_centrality (-0.077 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0805564,0.1196916252374649,0.0,Embedding PC 05=+0.155; Topic 15 proportion=+0.102; Embedding PC 06=+0.071; Embedding PC 03=+0.066; log(parse_warning_count)=+0.066,Embedding PC 11=-0.101; Genre=Action=-0.090; release_year_parsed=-0.072; Network: top1_dialogue_share=-0.066; Network: top1_eigenvector_centrality=-0.061,"Top features pushing probability up: Embedding PC 05 (+0.155 log-odds), Topic 15 proportion (+0.102 log-odds), Embedding PC 06 (+0.071 log-odds). Top features pulling probability down: Embedding PC 11 (-0.101 log-odds), Genre=Action (-0.090 log-odds), release_year_parsed (-0.072 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt0234215,0.3266142010688782,0.0,Genre=Horror=+0.278; Embedding PC 01=+0.126; Network: lead_role_count=+0.120; Topic 17 proportion=+0.117; Network: top1_eigenvector_centrality=+0.091,Embedding PC 03=-0.149; release_year_parsed=-0.085; Topic 19 proportion=-0.073; Topic 15 proportion=-0.071; Topic 11 proportion=-0.067,"Top features pushing probability up: Genre=Horror (+0.278 log-odds), Embedding PC 01 (+0.126 log-odds), Network: lead_role_count (+0.120 log-odds). Top features pulling probability down: Embedding PC 03 (-0.149 log-odds), release_year_parsed (-0.085 log-odds), Topic 19 proportion (-0.073 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt0096754,1.1233222484588623,0.0,release_year_parsed=+0.262; Genre=Action=+0.139; Genre=Horror=+0.138; Embedding PC 00=+0.111; Network: n_significant_characters=+0.098,Topic 18 proportion=-0.126; Embedding PC 05=-0.062; log(total_dialogue_chars)=-0.052; Embedding PC 07=-0.047; Network: top1_eigenvector_centrality=-0.042,"Top features pushing probability up: release_year_parsed (+0.262 log-odds), Genre=Action (+0.139 log-odds), Genre=Horror (+0.138 log-odds). Top features pulling probability down: Topic 18 proportion (-0.126 log-odds), Embedding PC 05 (-0.062 log-odds), log(total_dialogue_chars) (-0.052 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Adventure
tt5827916,-0.20457473397254944,0.0,Genre=Horror=+0.248; Network: modularity=+0.219; Genre=Action=+0.188; Topic 17 proportion=+0.159; Embedding PC 12=+0.082,Topic 15 proportion=-0.137; Genre=Romance=-0.122; release_year_parsed=-0.093; Topic 10 proportion=-0.092; Embedding PC 06=-0.090,"Top features pushing probability up: Genre=Horror (+0.248 log-odds), Network: modularity (+0.219 log-odds), Genre=Action (+0.188 log-odds). Top features pulling probability down: Topic 15 proportion (-0.137 log-odds), Genre=Romance (-0.122 log-odds), release_year_parsed (-0.093 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0164052,0.17465010285377502,0.0,Genre=Horror=+0.297; Network: lead_role_count=+0.099; Network: top1_eigenvector_centrality=+0.085; Genre=Thriller=+0.084; Topic 15 proportion=+0.060,Genre=Action=-0.078; release_year_parsed=-0.077; Network: max_betweenness_centrality=-0.073; Embedding PC 12=-0.063; Topic 18 proportion=-0.061,"Top features pushing probability up: Genre=Horror (+0.297 log-odds), Network: lead_role_count (+0.099 log-odds), Network: top1_eigenvector_centrality (+0.085 log-odds). Top features pulling probability down: Genre=Action (-0.078 log-odds), release_year_parsed (-0.077 log-odds), Network: max_betweenness_centrality (-0.073 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0122933,-0.6912981271743774,0.0,Genre=Horror=+0.199; Network: lead_role_count=+0.118; Network: top1_eigenvector_centrality=+0.071; Topic 12 proportion=+0.069; Embedding PC 00=+0.043,release_year_parsed=-0.145; Genre=Romance=-0.119; Network: n_significant_characters=-0.103; Topic 01 proportion=-0.096; Embedding PC 14=-0.091,"Top features pushing probability up: Genre=Horror (+0.199 log-odds), Network: lead_role_count (+0.118 log-odds), Network: top1_eigenvector_centrality (+0.071 log-odds). Top features pulling probability down: release_year_parsed (-0.145 log-odds), Genre=Romance (-0.119 log-odds), Network: n_significant_characters (-0.103 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt1470023,0.7367877960205078,0.0,Network: lead_role_count=+0.276; Embedding PC 12=+0.206; Topic 01 proportion=+0.158; topic_dominant_id=+0.121; Network: max_betweenness_centrality=+0.104,release_year_parsed=-0.094; Genre=Action=-0.086; Topic 15 proportion=-0.060; Embedding PC 13=-0.060; Topic 18 proportion=-0.048,"Top features pushing probability up: Network: lead_role_count (+0.276 log-odds), Embedding PC 12 (+0.206 log-odds), Topic 01 proportion (+0.158 log-odds). Top features pulling probability down: release_year_parsed (-0.094 log-odds), Genre=Action (-0.086 log-odds), Topic 15 proportion (-0.060 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
